Client_MAC,Rssi0,Rssi1,Connection_Time,EpocTime
54:60:09:F4:21:4A,-74,-72,37073,1476554886
A4:77:33:F8:A2:00,-40,-57,38192,1476554886
E6:71:85:62:06:38,-62,-66,72953,1476554946
E6:71:85:62:06:70,-59,-65,73197,1476554946
54:60:09:2B:81:08,-69,-73,40093,1476554946
54:60:09:F4:21:4A,-77,-79,37133,1476554946
A4:77:33:F8:A2:00,-41,-57,38252,1476554946
E6:71:85:62:06:38,-62,-66,73016,1476555009
E6:71:85:62:06:70,-58,-65,73260,1476555009
54:60:09:2B:81:08,-68,-73,40156,1476555009
54:60:09:F4:21:4A,-75,-73,37196,1476555009
A4:77:33:F8:A2:00,-41,-57,38315,1476555009
E6:71:85:62:06:38,-64,-67,73076,1476555069
E6:71:85:62:06:70,-59,-66,73320,1476555069
54:60:09:2B:81:08,-68,-73,40216,1476555069
54:60:09:F4:21:4A,-78,-78,37256,1476555069
A4:77:33:F8:A2:00,-40,-57,38375,1476555069
E6:71:85:62:06:38,-63,-67,73136,1476555129
E6:71:85:62:06:70,-59,-65,73380,1476555129
54:60:09:2B:81:08,-68,-72,40276,1476555129
54:60:09:F4:21:4A,-74,-70,37316,1476555129
A4:77:33:F8:A2:00,-41,-57,38435,1476555129
E6:71:85:62:06:38,-60,-64,73196,1476555189
E6:71:85:62:06:70,-58,-64,73440,1476555189
54:60:09:2B:81:08,-68,-73,40336,1476555189
54:60:09:F4:21:4A,-75,-72,37376,1476555189
A4:77:33:F8:A2:00,-40,-57,38495,1476555189
E6:71:85:62:06:38,-60,-64,73256,1476555249
E6:71:85:62:06:70,-59,-66,73500,1476555249
54:60:09:2B:81:08,-72,-75,40396,1476555249
54:60:09:F4:21:4A,-78,-79,37436,1476555249
A4:77:33:F8:A2:00,-41,-57,38555,1476555249
E6:71:85:62:06:38,-60,-64,73319,1476555312
E6:71:85:62:06:70,-54,-63,73563,1476555312
54:60:09:2B:81:08,-66,-71,40459,1476555312
54:60:09:F4:21:4A,-78,-78,37499,1476555312
A4:77:33:F8:A2:00,-40,-57,38618,1476555312
E6:71:85:62:06:38,-63,-67,73379,1476555372
E6:71:85:62:06:70,-58,-65,73623,1476555372
54:60:09:2B:81:08,-72,-75,40519,1476555372
54:60:09:F4:21:4A,-77,-78,37559,1476555372
A4:77:33:F8:A2:00,-41,-57,38678,1476555372
E6:71:85:62:06:38,-60,-64,73439,1476555432
E6:71:85:62:06:70,-58,-64,73683,1476555432
54:60:09:2B:81:08,-68,-73,40579,1476555432
54:60:09:F4:21:4A,-72,-74,37619,1476555432
A4:77:33:F8:A2:00,-40,-57,38738,1476555432
E6:71:85:62:06:38,-64,-68,73499,1476555492
E6:71:85:62:06:70,-58,-64,73743,1476555492
54:60:09:2B:81:08,-66,-71,40639,1476555492
54:60:09:F4:21:4A,-73,-69,37679,1476555492
A4:77:33:F8:A2:00,-41,-57,38798,1476555492
E6:71:85:62:06:38,-60,-64,73559,1476555552
E6:71:85:62:06:70,-56,-64,73803,1476555552
54:60:09:2B:81:08,-66,-71,40699,1476555552
54:60:09:F4:21:4A,-74,-69,37739,1476555552
A4:77:33:F8:A2:00,-40,-57,38858,1476555552
E6:71:85:62:06:38,-61,-65,73622,1476555615
E6:71:85:62:06:70,-57,-65,73866,1476555615
54:60:09:2B:81:08,-68,-73,40762,1476555615
54:60:09:F4:21:4A,-72,-68,37802,1476555615
A4:77:33:F8:A2:00,-41,-57,38921,1476555615
E6:71:85:62:06:38,-60,-64,73682,1476555675
E6:71:85:62:06:70,-58,-66,73926,1476555675
54:60:09:2B:81:08,-68,-73,40822,1476555675
54:60:09:F4:21:4A,-73,-70,37862,1476555675
A4:77:33:F8:A2:00,-41,-57,38981,1476555675
E6:71:85:62:06:38,-63,-67,73742,1476555735
E6:71:85:62:06:70,-56,-64,73986,1476555735
54:60:09:2B:81:08,-70,-74,40882,1476555735
54:60:09:F4:21:4A,-73,-70,37922,1476555735
A4:77:33:F8:A2:00,-40,-57,39041,1476555735
E6:71:85:62:06:38,-63,-66,73802,1476555795
E6:71:85:62:06:70,-57,-65,74046,1476555795
54:60:09:2B:81:08,-68,-73,40942,1476555795
54:60:09:F4:21:4A,-74,-69,37982,1476555795
A4:77:33:F8:A2:00,-41,-57,39101,1476555795
E6:71:85:62:06:38,-64,-68,73862,1476555855
E6:71:85:62:06:70,-58,-65,74106,1476555855
54:60:09:2B:81:08,-70,-75,41002,1476555855
54:60:09:F4:21:4A,-77,-78,38042,1476555855
A4:77:33:F8:A2:00,-40,-57,39161,1476555855
E6:71:85:62:06:38,-63,-67,73922,1476555915
E6:71:85:62:06:70,-58,-65,74166,1476555915
54:60:09:2B:81:08,-68,-73,41062,1476555915
54:60:09:F4:21:4A,-74,-72,38102,1476555915
A4:77:33:F8:A2:00,-41,-57,39221,1476555915
E6:71:85:62:06:38,-60,-64,73982,1476555975
E6:71:85:62:06:70,-56,-64,74226,1476555975
54:60:09:2B:81:08,-71,-75,41122,1476555975
54:60:09:F4:21:4A,-78,-79,38162,1476555975
A4:77:33:F8:A2:00,-40,-57,39281,1476555975
E6:71:85:62:06:38,-62,-67,74042,1476556035
E6:71:85:62:06:70,-60,-71,74286,1476556035
54:60:09:2B:81:08,-66,-71,41182,1476556035
54:60:09:F4:21:4A,-77,-77,38222,1476556035
A4:77:33:F8:A2:00,-41,-58,39341,1476556035
E6:71:85:62:06:38,-60,-64,74102,1476556095
E6:71:85:62:06:70,-58,-70,74346,1476556095
54:60:09:2B:81:08,-71,-74,41242,1476556095
54:60:09:F4:21:4A,-74,-74,38282,1476556095
A4:77:33:F8:A2:00,-41,-58,39401,1476556095
E6:71:85:62:06:38,-61,-64,74165,1476556158
E6:71:85:62:06:70,-56,-65,74409,1476556158
54:60:09:2B:81:08,-66,-69,41305,1476556158
54:60:09:F4:21:4A,-77,-79,38345,1476556158
A4:77:33:F8:A2:00,-42,-57,39464,1476556158
E6:71:85:62:06:38,-60,-64,74225,1476556218
E6:71:85:62:06:70,-56,-65,74469,1476556218
54:60:09:2B:81:08,-71,-74,41365,1476556218
54:60:09:F4:21:4A,-74,-75,38405,1476556218
A4:77:33:F8:A2:00,-42,-58,39524,1476556218
E6:71:85:62:06:38,-60,-64,74285,1476556278
E6:71:85:62:06:70,-58,-67,74529,1476556278
54:60:09:2B:81:08,-68,-71,41425,1476556278
54:60:09:F4:21:4A,-77,-79,38465,1476556278
A4:77:33:F8:A2:00,-41,-58,39584,1476556278
E6:71:85:62:06:38,-63,-67,74345,1476556338
E6:71:85:62:06:70,-57,-67,74589,1476556338
54:60:09:2B:81:08,-72,-74,41485,1476556338
54:60:09:F4:21:4A,-71,-72,38525,1476556338
A4:77:33:F8:A2:00,-42,-58,39644,1476556338
E6:71:85:62:06:38,-63,-67,74405,1476556398
E6:71:85:62:06:70,-56,-66,74649,1476556398
54:60:09:2B:81:08,-68,-71,41545,1476556398
54:60:09:F4:21:4A,-72,-73,38585,1476556398
A4:77:33:F8:A2:00,-41,-58,39704,1476556398
E6:71:85:62:06:38,-60,-64,74468,1476556461
E6:71:85:62:06:70,-56,-66,74712,1476556461
54:60:09:2B:81:08,-72,-74,41608,1476556461
54:60:09:F4:21:4A,-78,-78,38648,1476556461
A4:77:33:F8:A2:00,-41,-57,39767,1476556461
E6:71:85:62:06:38,-60,-64,74528,1476556521
E6:71:85:62:06:70,-60,-68,74772,1476556521
54:60:09:2B:81:08,-65,-68,41668,1476556521
54:60:09:F4:21:4A,-70,-69,38708,1476556521
A4:77:33:F8:A2:00,-41,-58,39827,1476556521
E6:71:85:62:06:38,-62,-66,74588,1476556581
E6:71:85:62:06:70,-57,-66,74832,1476556581
54:60:09:2B:81:08,-68,-71,41728,1476556581
54:60:09:F4:21:4A,-73,-72,38768,1476556581
A4:77:33:F8:A2:00,-41,-57,39887,1476556581
E6:71:85:62:06:38,-63,-66,74648,1476556641
E6:71:85:62:06:70,-58,-68,74892,1476556641
54:60:09:2B:81:08,-65,-68,41788,1476556641
54:60:09:F4:21:4A,-73,-73,38828,1476556641
A4:77:33:F8:A2:00,-41,-58,39947,1476556641
E6:71:85:62:06:38,-60,-64,74708,1476556701
E6:71:85:62:06:70,-59,-70,74952,1476556701
54:60:09:2B:81:08,-72,-74,41848,1476556701
54:60:09:F4:21:4A,-78,-78,38888,1476556701
A4:77:33:F8:A2:00,-41,-58,40007,1476556701
Client_MAC,Rssi0,Rssi1,Connection_Time,EpocTime
E6:71:85:62:06:38,-61,-64,10912,1476492905
E6:71:85:62:06:70,-62,-66,11156,1476492905
AC:CF:85:28:94:E2,-72,-77,5288,1476492905
54:60:09:2B:81:08,-69,-77,15605,1476492905
54:60:09:F4:21:4A,-71,-71,15604,1476492905
A4:77:33:F8:A2:00,-41,-57,15601,1476492905
E6:71:85:62:06:38,-61,-64,10972,1476492965
E6:71:85:62:06:70,-62,-66,11216,1476492965
AC:CF:85:28:94:E2,-72,-76,5348,1476492965
54:60:09:2B:81:08,-69,-77,15665,1476492965
54:60:09:F4:21:4A,-77,-79,15664,1476492965
A4:77:33:F8:A2:00,-41,-57,15661,1476492965
E6:71:85:62:06:38,-57,-60,11032,1476493025
E6:71:85:62:06:70,-62,-66,11276,1476493025
AC:CF:85:28:94:E2,-71,-75,5408,1476493025
54:60:09:2B:81:08,-67,-77,15725,1476493025
54:60:09:F4:21:4A,-74,-74,15724,1476493025
A4:77:33:F8:A2:00,-41,-57,15721,1476493025
E6:71:85:62:06:38,-62,-64,11092,1476493085
E6:71:85:62:06:70,-63,-67,11336,1476493085
AC:CF:85:28:94:E2,-71,-75,5468,1476493085
54:60:09:2B:81:08,-69,-77,15785,1476493085
54:60:09:F4:21:4A,-78,-80,15784,1476493085
A4:77:33:F8:A2:00,-41,-57,15781,1476493085
E6:71:85:62:06:38,-58,-60,11152,1476493145
E6:71:85:62:06:70,-63,-67,11396,1476493145
AC:CF:85:28:94:E2,-71,-75,5528,1476493145
54:60:09:2B:81:08,-68,-77,15845,1476493145
54:60:09:F4:21:4A,-76,-76,15844,1476493145
A4:77:33:F8:A2:00,-41,-57,15841,1476493145
E6:71:85:62:06:38,-63,-65,11215,1476493208
E6:71:85:62:06:70,-64,-67,11459,1476493208
AC:CF:85:28:94:E2,-70,-73,5591,1476493208
54:60:09:2B:81:08,-67,-76,15908,1476493208
54:60:09:F4:21:4A,-72,-73,15907,1476493208
A4:77:33:F8:A2:00,-41,-58,15904,1476493208
E6:71:85:62:06:38,-57,-60,11275,1476493268
E6:71:85:62:06:70,-62,-66,11519,1476493268
AC:CF:85:28:94:E2,-74,-77,5651,1476493268
54:60:09:2B:81:08,-69,-77,15968,1476493268
54:60:09:F4:21:4A,-73,-74,15967,1476493268
A4:77:33:F8:A2:00,-41,-57,15964,1476493268
E6:71:85:62:06:38,-61,-64,11335,1476493328
E6:71:85:62:06:70,-62,-66,11579,1476493328
AC:CF:85:28:94:E2,-74,-77,5711,1476493328
54:60:09:2B:81:08,-67,-76,16028,1476493328
54:60:09:F4:21:4A,-71,-71,16027,1476493328
A4:77:33:F8:A2:00,-41,-57,16024,1476493328
E6:71:85:62:06:38,-60,-63,11395,1476493388
E6:71:85:62:06:70,-62,-67,11639,1476493388
AC:CF:85:28:94:E2,-74,-78,5771,1476493388
54:60:09:2B:81:08,-68,-76,16088,1476493388
54:60:09:F4:21:4A,-69,-69,16087,1476493388
A4:77:33:F8:A2:00,-41,-57,16084,1476493388
E6:71:85:62:06:38,-62,-64,11455,1476493448
E6:71:85:62:06:70,-62,-66,11699,1476493448
AC:CF:85:28:94:E2,-71,-75,5831,1476493448
54:60:09:2B:81:08,-68,-77,16148,1476493448
54:60:09:F4:21:4A,-70,-70,16147,1476493448
A4:77:33:F8:A2:00,-40,-57,16144,1476493448
E6:71:85:62:06:38,-61,-64,11515,1476493508
E6:71:85:62:06:70,-63,-67,11759,1476493508
AC:CF:85:28:94:E2,-71,-75,5891,1476493508
54:60:09:2B:81:08,-68,-77,16208,1476493508
54:60:09:F4:21:4A,-71,-72,16207,1476493508
A4:77:33:F8:A2:00,-40,-57,16204,1476493508
E6:71:85:62:06:38,-62,-65,11575,1476493568
E6:71:85:62:06:70,-62,-66,11819,1476493568
AC:CF:85:28:94:E2,-71,-74,5951,1476493568
54:60:09:2B:81:08,-67,-76,16268,1476493568
54:60:09:F4:21:4A,-69,-69,16267,1476493568
A4:77:33:F8:A2:00,-40,-57,16264,1476493568
E6:71:85:62:06:38,-61,-64,11635,1476493628
E6:71:85:62:06:70,-60,-65,11879,1476493628
AC:CF:85:28:94:E2,-75,-78,6011,1476493628
54:60:09:2B:81:08,-67,-76,16328,1476493628
54:60:09:F4:21:4A,-71,-71,16327,1476493628
A4:77:33:F8:A2:00,-41,-57,16324,1476493628
E6:71:85:62:06:38,-62,-64,11695,1476493688
E6:71:85:62:06:70,-61,-65,11939,1476493688
AC:CF:85:28:94:E2,-74,-78,6071,1476493688
54:60:09:2B:81:08,-67,-77,16388,1476493688
54:60:09:F4:21:4A,-72,-72,16387,1476493688
A4:77:33:F8:A2:00,-40,-57,16384,1476493688
E6:71:85:62:06:38,-58,-61,11758,1476493751
E6:71:85:62:06:70,-61,-65,12002,1476493751
AC:CF:85:28:94:E2,-74,-77,6134,1476493751
54:60:09:2B:81:08,-68,-77,16451,1476493751
54:60:09:F4:21:4A,-68,-68,16450,1476493751
A4:77:33:F8:A2:00,-40,-57,16447,1476493751
E6:71:85:62:06:38,-61,-64,11818,1476493811
E6:71:85:62:06:70,-64,-68,12062,1476493811
AC:CF:85:28:94:E2,-72,-76,6194,1476493811
54:60:09:2B:81:08,-65,-75,16511,1476493811
54:60:09:F4:21:4A,-71,-71,16510,1476493811
A4:77:33:F8:A2:00,-41,-57,16507,1476493811
E6:71:85:62:06:38,-62,-64,11878,1476493871
E6:71:85:62:06:70,-63,-67,12122,1476493871
AC:CF:85:28:94:E2,-72,-76,6254,1476493871
54:60:09:2B:81:08,-67,-77,16571,1476493871
54:60:09:F4:21:4A,-77,-78,16570,1476493871
A4:77:33:F8:A2:00,-40,-57,16567,1476493871
E6:71:85:62:06:38,-62,-64,11938,1476493931
E6:71:85:62:06:70,-61,-65,12182,1476493931
AC:CF:85:28:94:E2,-72,-75,6314,1476493931
54:60:09:2B:81:08,-67,-77,16631,1476493931
54:60:09:F4:21:4A,-74,-75,16630,1476493931
A4:77:33:F8:A2:00,-41,-57,16627,1476493931
E6:71:85:62:06:38,-61,-63,11998,1476493991
E6:71:85:62:06:70,-63,-67,12242,1476493991
AC:CF:85:28:94:E2,-72,-77,6374,1476493991
54:60:09:2B:81:08,-69,-78,16691,1476493991
54:60:09:F4:21:4A,-80,-81,16690,1476493991
A4:77:33:F8:A2:00,-41,-57,16687,1476493991
E6:71:85:62:06:38,-58,-61,12101,1476494094
E6:71:85:62:06:70,-63,-67,12345,1476494094
AC:CF:85:28:94:E2,-71,-75,6477,1476494094
54:60:09:2B:81:08,-66,-75,16794,1476494094
54:60:09:F4:21:4A,-78,-79,16793,1476494094
A4:77:33:F8:A2:00,-40,-57,16790,1476494094
E6:71:85:62:06:38,-61,-63,12161,1476494154
E6:71:85:62:06:70,-62,-66,12405,1476494154
AC:CF:85:28:94:E2,-71,-75,6537,1476494154
54:60:09:2B:81:08,-67,-76,16854,1476494154
54:60:09:F4:21:4A,-71,-70,16853,1476494154
A4:77:33:F8:A2:00,-41,-57,16850,1476494154
E6:71:85:62:06:38,-61,-63,12221,1476494214
E6:71:85:62:06:70,-63,-68,12465,1476494214
AC:CF:85:28:94:E2,-72,-75,6597,1476494214
54:60:09:2B:81:08,-68,-76,16914,1476494214
54:60:09:F4:21:4A,-73,-73,16913,1476494214
A4:77:33:F8:A2:00,-41,-57,16910,1476494214
E6:71:85:62:06:38,-62,-64,12281,1476494274
E6:71:85:62:06:70,-62,-66,12525,1476494274
AC:CF:85:28:94:E2,-73,-76,6657,1476494274
54:60:09:2B:81:08,-67,-76,16974,1476494274
54:60:09:F4:21:4A,-79,-81,16973,1476494274
A4:77:33:F8:A2:00,-40,-57,16970,1476494274
E6:71:85:62:06:38,-62,-65,12341,1476494334
E6:71:85:62:06:70,-64,-67,12585,1476494334
AC:CF:85:28:94:E2,-73,-77,6717,1476494334
54:60:09:2B:81:08,-67,-75,17034,1476494334
54:60:09:F4:21:4A,-70,-71,17033,1476494334
A4:77:33:F8:A2:00,-41,-57,17030,1476494334
E6:71:85:62:06:38,-62,-64,12404,1476494397
E6:71:85:62:06:70,-61,-65,12648,1476494397
AC:CF:85:28:94:E2,-73,-76,6780,1476494397
54:60:09:2B:81:08,-68,-77,17097,1476494397
54:60:09:F4:21:4A,-70,-70,17096,1476494397
A4:77:33:F8:A2:00,-41,-57,17093,1476494397
E6:71:85:62:06:38,-62,-65,12464,1476494457
E6:71:85:62:06:70,-61,-65,12708,1476494457
AC:CF:85:28:94:E2,-73,-76,6840,1476494457
54:60:09:2B:81:08,-68,-77,17157,1476494457
54:60:09:F4:21:4A,-70,-70,17156,1476494457
A4:77:33:F8:A2:00,-41,-58,17153,1476494457
E6:71:85:62:06:38,-63,-66,12524,1476494517
E6:71:85:62:06:70,-63,-67,12768,1476494517
AC:CF:85:28:94:E2,-72,-76,6900,1476494517
54:60:09:2B:81:08,-67,-76,17217,1476494517
54:60:09:F4:21:4A,-73,-74,17216,1476494517
A4:77:33:F8:A2:00,-40,-58,17213,1476494517
E6:71:85:62:06:38,-62,-64,12584,1476494577
E6:71:85:62:06:70,-64,-68,12828,1476494577
AC:CF:85:28:94:E2,-71,-75,6960,1476494577
54:60:09:2B:81:08,-67,-77,17277,1476494577
54:60:09:F4:21:4A,-70,-70,17276,1476494577
A4:77:33:F8:A2:00,-40,-57,17273,1476494577
E6:71:85:62:06:38,-62,-64,12644,1476494637
E6:71:85:62:06:70,-63,-67,12888,1476494637
AC:CF:85:28:94:E2,-72,-75,7020,1476494637
54:60:09:2B:81:08,-68,-77,17337,1476494637
54:60:09:F4:21:4A,-69,-69,17336,1476494637
A4:77:33:F8:A2:00,-40,-57,17333,1476494637
E6:71:85:62:06:38,-62,-65,12707,1476494700
E6:71:85:62:06:70,-61,-65,12951,1476494700
AC:CF:85:28:94:E2,-74,-77,7083,1476494700
54:60:09:2B:81:08,-68,-77,17400,1476494700
54:60:09:F4:21:4A,-72,-72,17399,1476494700
A4:77:33:F8:A2:00,-41,-57,17396,1476494700
E6:71:85:62:06:38,-61,-63,12767,1476494760
E6:71:85:62:06:70,-61,-65,13011,1476494760
AC:CF:85:28:94:E2,-74,-77,7143,1476494760
54:60:09:2B:81:08,-67,-76,17460,1476494760
54:60:09:F4:21:4A,-69,-69,17459,1476494760
A4:77:33:F8:A2:00,-40,-57,17456,1476494760
E6:71:85:62:06:38,-61,-63,12827,1476494820
E6:71:85:62:06:70,-62,-66,13071,1476494820
AC:CF:85:28:94:E2,-74,-77,7203,1476494820
54:60:09:2B:81:08,-65,-75,17520,1476494820
54:60:09:F4:21:4A,-70,-70,17519,1476494820
A4:77:33:F8:A2:00,-40,-57,17516,1476494820
E6:71:85:62:06:38,-62,-64,12887,1476494880
E6:71:85:62:06:70,-63,-67,13131,1476494880
AC:CF:85:28:94:E2,-74,-77,7263,1476494880
54:60:09:2B:81:08,-67,-77,17580,1476494880
54:60:09:F4:21:4A,-69,-69,17579,1476494880
A4:77:33:F8:A2:00,-40,-57,17576,1476494880
E6:71:85:62:06:38,-61,-64,12947,1476494940
E6:71:85:62:06:70,-61,-65,13191,1476494940
AC:CF:85:28:94:E2,-72,-76,7323,1476494940
54:60:09:2B:81:08,-67,-77,17640,1476494940
54:60:09:F4:21:4A,-76,-78,17639,1476494940
A4:77:33:F8:A2:00,-40,-57,17636,1476494940
E6:71:85:62:06:38,-61,-63,13010,1476495003
E6:71:85:62:06:70,-63,-67,13254,1476495003
AC:CF:85:28:94:E2,-72,-75,7386,1476495003
54:60:09:2B:81:08,-67,-76,17703,1476495003
54:60:09:F4:21:4A,-75,-76,17702,1476495003
A4:77:33:F8:A2:00,-41,-58,17699,1476495003
E6:71:85:62:06:38,-63,-65,13070,1476495063
E6:71:85:62:06:70,-60,-64,13314,1476495063
AC:CF:85:28:94:E2,-74,-77,7446,1476495063
54:60:09:2B:81:08,-72,-77,17763,1476495063
54:60:09:F4:21:4A,-76,-78,17762,1476495063
A4:77:33:F8:A2:00,-40,-57,17759,1476495063
E6:71:85:62:06:38,-58,-61,13130,1476495123
E6:71:85:62:06:70,-63,-67,13374,1476495123
AC:CF:85:28:94:E2,-73,-77,7506,1476495123
54:60:09:2B:81:08,-69,-77,17823,1476495123
54:60:09:F4:21:4A,-74,-75,17822,1476495123
A4:77:33:F8:A2:00,-40,-57,17819,1476495123
E6:71:85:62:06:38,-62,-64,13190,1476495183
E6:71:85:62:06:70,-61,-65,13434,1476495183
AC:CF:85:28:94:E2,-73,-77,7566,1476495183
54:60:09:2B:81:08,-72,-77,17883,1476495183
54:60:09:F4:21:4A,-79,-81,17882,1476495183
A4:77:33:F8:A2:00,-40,-57,17879,1476495183
E6:71:85:62:06:38,-58,-60,13250,1476495243
E6:71:85:62:06:70,-60,-65,13494,1476495243
AC:CF:85:28:94:E2,-73,-77,7626,1476495243
54:60:09:2B:81:08,-70,-77,17943,1476495243
54:60:09:F4:21:4A,-76,-77,17942,1476495243
A4:77:33:F8:A2:00,-40,-57,17939,1476495243
E6:71:85:62:06:38,-60,-63,13310,1476495303
E6:71:85:62:06:70,-61,-66,13554,1476495303
AC:CF:85:28:94:E2,-73,-76,7686,1476495303
54:60:09:2B:81:08,-72,-77,18003,1476495303
54:60:09:F4:21:4A,-74,-75,18002,1476495303
A4:77:33:F8:A2:00,-40,-57,17999,1476495303
E6:71:85:62:06:38,-62,-64,13370,1476495363
E6:71:85:62:06:70,-61,-65,13614,1476495363
AC:CF:85:28:94:E2,-73,-77,7746,1476495363
54:60:09:2B:81:08,-66,-76,18063,1476495363
54:60:09:F4:21:4A,-80,-81,18062,1476495363
A4:77:33:F8:A2:00,-41,-57,18059,1476495363
E6:71:85:62:06:38,-58,-61,13430,1476495423
E6:71:85:62:06:70,-60,-64,13674,1476495423
AC:CF:85:28:94:E2,-74,-78,7806,1476495423
54:60:09:2B:81:08,-72,-77,18123,1476495423
54:60:09:F4:21:4A,-73,-74,18122,1476495423
A4:77:33:F8:A2:00,-40,-57,18119,1476495423
E6:71:85:62:06:38,-63,-65,13490,1476495483
E6:71:85:62:06:70,-63,-67,13734,1476495483
AC:CF:85:28:94:E2,-74,-77,7866,1476495483
54:60:09:2B:81:08,-66,-75,18183,1476495483
54:60:09:F4:21:4A,-79,-80,18182,1476495483
A4:77:33:F8:A2:00,-41,-57,18179,1476495483
Client_MAC,Rssi0,Rssi1,Connection_Time,EpocTime
E6:71:85:62:06:38,-62,-65,8514,1476490507
E6:71:85:62:06:70,-63,-67,8758,1476490507
AC:CF:85:28:94:E2,-62,-70,2890,1476490507
54:60:09:2B:81:08,-72,-77,13207,1476490507
54:60:09:F4:21:4A,-76,-76,13206,1476490507
A4:77:33:F8:A2:00,-41,-57,13203,1476490507
E6:71:85:62:06:38,-62,-64,8574,1476490567
E6:71:85:62:06:70,-64,-67,8818,1476490567
AC:CF:85:28:94:E2,-62,-70,2950,1476490567
54:60:09:2B:81:08,-69,-77,13267,1476490567
54:60:09:F4:21:4A,-69,-68,13266,1476490567
A4:77:33:F8:A2:00,-40,-57,13263,1476490567
E6:71:85:62:06:38,-59,-61,8634,1476490627
E6:71:85:62:06:70,-62,-66,8878,1476490627
AC:CF:85:28:94:E2,-62,-70,3010,1476490627
54:60:09:2B:81:08,-72,-77,13327,1476490627
54:60:09:F4:21:4A,-72,-73,13326,1476490627
A4:77:33:F8:A2:00,-41,-57,13323,1476490627
E6:71:85:62:06:38,-62,-64,8694,1476490687
E6:71:85:62:06:70,-62,-66,8938,1476490687
AC:CF:85:28:94:E2,-63,-71,3070,1476490687
54:60:09:2B:81:08,-67,-76,13387,1476490687
54:60:09:F4:21:4A,-78,-80,13386,1476490687
A4:77:33:F8:A2:00,-40,-57,13383,1476490687
E6:71:85:62:06:38,-58,-61,8754,1476490747
E6:71:85:62:06:70,-62,-65,8998,1476490747
AC:CF:85:28:94:E2,-63,-71,3130,1476490747
54:60:09:2B:81:08,-73,-77,13447,1476490747
54:60:09:F4:21:4A,-70,-69,13446,1476490747
A4:77:33:F8:A2:00,-41,-57,13443,1476490747
E6:71:85:62:06:38,-62,-65,8817,1476490810
E6:71:85:62:06:70,-64,-68,9061,1476490810
AC:CF:85:28:94:E2,-63,-71,3193,1476490810
54:60:09:2B:81:08,-68,-78,13510,1476490810
54:60:09:F4:21:4A,-69,-68,13509,1476490810
A4:77:33:F8:A2:00,-41,-57,13506,1476490810
E6:71:85:62:06:38,-60,-63,8877,1476490870
E6:71:85:62:06:70,-64,-68,9121,1476490870
AC:CF:85:28:94:E2,-62,-70,3253,1476490870
54:60:09:2B:81:08,-69,-77,13570,1476490870
54:60:09:F4:21:4A,-73,-73,13569,1476490870
A4:77:33:F8:A2:00,-40,-57,13566,1476490870
E6:71:85:62:06:38,-61,-64,8937,1476490930
E6:71:85:62:06:70,-63,-68,9181,1476490930
AC:CF:85:28:94:E2,-62,-69,3313,1476490930
54:60:09:2B:81:08,-67,-77,13630,1476490930
54:60:09:F4:21:4A,-72,-72,13629,1476490930
A4:77:33:F8:A2:00,-41,-57,13626,1476490930
E6:71:85:62:06:38,-61,-64,8997,1476490990
E6:71:85:62:06:70,-62,-66,9241,1476490990
AC:CF:85:28:94:E2,-61,-69,3373,1476490990
54:60:09:2B:81:08,-66,-75,13690,1476490990
54:60:09:F4:21:4A,-70,-70,13689,1476490990
A4:77:33:F8:A2:00,-41,-57,13686,1476490990
E6:71:85:62:06:38,-62,-64,9057,1476491050
E6:71:85:62:06:70,-62,-65,9301,1476491050
AC:CF:85:28:94:E2,-63,-70,3433,1476491050
54:60:09:2B:81:08,-67,-77,13750,1476491050
54:60:09:F4:21:4A,-72,-73,13749,1476491050
A4:77:33:F8:A2:00,-40,-57,13746,1476491050
E6:71:85:62:06:38,-58,-61,9120,1476491114
E6:71:85:62:06:70,-63,-68,9364,1476491114
AC:CF:85:28:94:E2,-63,-70,3496,1476491114
54:60:09:2B:81:08,-64,-74,13813,1476491114
54:60:09:F4:21:4A,-70,-70,13812,1476491114
A4:77:33:F8:A2:00,-41,-57,13809,1476491114
E6:71:85:62:06:38,-58,-61,9180,1476491174
E6:71:85:62:06:70,-61,-64,9424,1476491174
AC:CF:85:28:94:E2,-63,-70,3556,1476491174
54:60:09:2B:81:08,-66,-75,13873,1476491174
54:60:09:F4:21:4A,-71,-71,13872,1476491174
A4:77:33:F8:A2:00,-41,-57,13869,1476491174
E6:71:85:62:06:38,-59,-61,9240,1476491234
E6:71:85:62:06:70,-64,-67,9484,1476491234
AC:CF:85:28:94:E2,-62,-70,3616,1476491234
54:60:09:2B:81:08,-68,-77,13933,1476491234
54:60:09:F4:21:4A,-72,-72,13932,1476491234
A4:77:33:F8:A2:00,-41,-57,13929,1476491234
E6:71:85:62:06:38,-60,-63,9300,1476491294
E6:71:85:62:06:70,-63,-67,9544,1476491294
AC:CF:85:28:94:E2,-62,-69,3676,1476491294
54:60:09:2B:81:08,-65,-75,13993,1476491294
54:60:09:F4:21:4A,-79,-81,13992,1476491294
A4:77:33:F8:A2:00,-41,-57,13989,1476491294
E6:71:85:62:06:38,-58,-61,9360,1476491354
E6:71:85:62:06:70,-64,-67,9604,1476491354
AC:CF:85:28:94:E2,-62,-69,3736,1476491354
54:60:09:2B:81:08,-72,-78,14053,1476491354
54:60:09:F4:21:4A,-77,-79,14052,1476491354
A4:77:33:F8:A2:00,-41,-57,14049,1476491354
